name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Sydney,2022-11-10T17:00:00,22.3,22.3,12.5,53.67,0,0,,0,0,22.7,23.8,62,1018.5,0.2,10,416,1.5,4,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-10T18:00:00,20.3,20.3,13,62.79,0,0,,0,0,24.8,26.1,61,1017.7,5,10,318,1.1,3,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-10T19:00:00,19.3,19.3,13.1,67.72,0,0,,0,0,28.8,21.8,54,1018.1,2.5,10,129,0.5,1,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-10T20:00:00,18.6,18.6,13.4,71.81,0,0,,0,0,31.7,16.6,52,1018.7,5,10,42,0.2,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-10T21:00:00,18.4,18.4,13.2,71.59,0,0,,0,0,32.4,14.5,49,1018.8,30,30,37,0.1,0,10,Partially cloudy,partly-cloudy-night,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-10T22:00:00,18.2,18.2,13.3,73.31,0,0,,0,0,31.3,14.8,38,1018.6,11.3,10,37,0.1,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-10T23:00:00,18.1,18.1,13.4,74.15,0,0,,0,0,31,10.3,30,1018.2,100,10,37,0.1,0,10,Overcast,cloudy,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-11T00:00:00,17.6,17.6,13.2,75.29,0,0,,0,0,22.7,7.8,22,1017.7,60,30,37,0.1,0,10,Partially cloudy,partly-cloudy-night,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-11T01:00:00,17.2,17.2,12.7,74.97,0,0,,0,0,19.8,7.3,12,1016.7,5,10,37,0.1,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-11T02:00:00,16.6,16.6,12.3,75.64,0,0,,0,0,12.6,5.1,326,1016.5,2.7,10,37,0.1,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-11T03:00:00,15.8,15.8,13,83.05,0,0,,0,0,8.6,5,300,1016.3,40,30,37,0.1,0,10,Partially cloudy,partly-cloudy-night,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-11T04:00:00,15,15,12.3,83.6,0,0,,0,0,9.4,4,353,1015.7,79,10,37,0.1,0,10,Partially cloudy,partly-cloudy-night,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-11T05:00:00,14.9,14.9,12,83.02,0,0,,0,0,9.4,4,35,1015.1,92.5,10,0,0,0,10,Overcast,cloudy,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-11T06:00:00,14.8,14.8,12,83.21,0,0,,0,0,9.4,6.4,5,1015.3,10,30,11,0,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D8873,94768099999,94759099999,94765099999"
Sydney,2022-11-11T07:00:00,16.1,16.1,12,76.69,0,0,,0,0,17.3,7.9,9,1015.4,84.9,10,97,0.3,1,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D8873,94768099999,94759099999,94765099999"
Sydney,2022-11-11T08:00:00,17.6,17.6,12.1,70.14,0,0,,0,0,18,8.5,4,1015.2,100,10,273,1,3,10,Overcast,cloudy,"94767099999,94766099999,95765099999,D8873,94768099999,94759099999,94765099999"
Sydney,2022-11-11T09:00:00,20.2,20.2,11.9,58.8,0,0,,0,0,16.6,10,32,1015.3,50,30,363,1.3,4,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D8873,94768099999,94759099999,94765099999"
Sydney,2022-11-11T10:00:00,21.7,21.7,12.8,56.86,0,0,,0,0,14.8,13.2,21,1014.6,100,10,647,2.3,6,10,Overcast,cloudy,"94767099999,94766099999,95765099999,D8873,94768099999,94759099999,94765099999"
Sydney,2022-11-11T11:00:00,23.2,23.2,13.9,55.89,0,0,,0,0,14.8,14.8,33,1014.3,100,10,789,2.8,8,10,Overcast,cloudy,"94767099999,94766099999,95765099999,D8873,94768099999,94759099999,94765099999"
Sydney,2022-11-11T12:00:00,22.8,22.8,13.5,55.64,0,0,,0,0,15.8,19.2,47,1013.7,85.4,30,914,3.3,9,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D8873,94768099999,94759099999,94765099999"
Sydney,2022-11-11T13:00:00,23.3,23.3,13.9,55.62,0,0,,0,0,16.9,19.3,64,1012.9,100,10,691,2.5,7,10,Overcast,cloudy,"94767099999,94766099999,95765099999,D8873,94768099999,94759099999,94765099999"
Sydney,2022-11-11T14:00:00,22.6,22.6,13.9,58.07,0,0,,0,0,19.4,24.3,68,1012.3,100,10,671,2.4,7,10,Overcast,cloudy,"94767099999,94766099999,95765099999,D8873,94768099999,94759099999,94765099999"
Sydney,2022-11-11T15:00:00,24.3,24.3,14.8,55.29,0,0,,0,0,20.2,19.2,51,1011.5,91.5,30,614,2.2,6,10,Overcast,cloudy,"94767099999,94766099999,95765099999,D8873,94768099999,94759099999,94765099999"
Sydney,2022-11-11T16:00:00,22,22,14.4,61.93,0,0,,0,0,18,18.1,18,1011,100,10,134,0.5,1,10,Overcast,cloudy,"94767099999,94766099999,95765099999,D8873,94768099999,94759099999,94765099999"
Sydney,2022-11-11T17:00:00,21.5,21.5,15.4,68.38,0,0,,0,0,22.7,17.1,19,1011.1,100,10,400,1.4,4,3,Overcast,cloudy,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-11T18:00:00,21.7,21.7,15.3,66.66,0,0,,0,0,19.1,17,9,1010.6,92.4,10,61,0.2,1,10,Overcast,cloudy,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-11T19:00:00,21.7,21.7,15.1,66.09,0,0,,0,0,19.8,15.2,340,1010.6,100,10,42,0.2,0,10,Overcast,cloudy,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-11T20:00:00,20.7,20.7,15.2,70.58,0,0,,0,0,15.5,9.8,322,1011.5,5,10,7,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-11T21:00:00,19.7,19.7,14.9,73.54,0.005,100,rain,0,0,24.5,5.1,343,1011.5,10,25,0,0,0,10,Rain,rain,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-11T22:00:00,19.1,19.1,15.1,77.53,0,0,,0,0,21.2,7.5,348,1011.6,5,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-11T23:00:00,18.8,18.8,15.2,79.47,0,0,,0,0,15.8,6.5,339,1011.7,1.7,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-12T00:00:00,18.1,18.1,15.4,84.19,0,0,,0,0,9.7,7.1,335,1011.5,10,25,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-12T01:00:00,17.5,17.5,15,85.15,0,0,,0,0,8.6,3.8,338,1010.8,4.7,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-12T02:00:00,17.4,17.4,15.2,86.88,0,0,,0,0,7.6,4.7,278,1010.4,1.1,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-12T03:00:00,16.8,16.8,15.1,89.68,0.005,100,rain,0,0,6.5,5.2,327,1010.2,10,25,0,0,0,10,Rain,rain,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-12T04:00:00,16.5,16.5,15.4,92.97,0,0,,0,0,9.7,5.6,327,1009.8,5,24.1,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-12T05:00:00,16.4,16.4,15.4,94.06,0,0,,0,0,7.6,4.5,307,1010.4,0,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-12T06:00:00,16,16,15,93.63,0,0,,0,0,9.4,4.6,307,1011.2,10,30,8,0,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-12T07:00:00,17.2,17.2,15.8,91.23,0,0,,0,0,9.7,8.9,321,1011.6,0,10,58,0.2,1,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-12T08:00:00,18.8,18.8,16.2,85.09,0,0,,0,0,8.3,4.6,255,1012.1,0,10,155,0.6,2,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-12T09:00:00,20.9,20.9,16.2,74.54,0,0,,0,0,7.6,3.6,352,1012.2,10,30,333,1.2,3,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-12T10:00:00,24.6,24.6,16.9,62.16,0,0,,0,0,6.1,8.6,137,1012.4,0,10,556,2,6,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-12T11:00:00,26.2,26.2,16.5,55.24,0,0,,0,0,9,16.8,127,1012.5,0,10,745,2.7,7,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-12T12:00:00,26.1,26.1,16.1,54.15,0,0,,0,0,12.2,18.3,134,1012.3,30,25,934,3.4,9,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-12T13:00:00,26.4,26.4,17.2,57.21,0,0,,0,0,16.2,19.9,145,1012.2,10.8,10,997,3.6,10,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-12T14:00:00,26.3,26.3,16.8,56.19,0,0,,0,0,14,18.4,126,1011.6,7.2,10,768,2.8,8,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-12T15:00:00,27,27.7,16.8,53.38,0,0,,0,0,13.7,24,138,1010.9,40,30,103,0.4,1,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-12T16:00:00,25.1,25.1,17,60.79,0,0,,0,0,14.8,19.9,136,1010.9,26.5,24.1,135,0.5,1,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-12T17:00:00,23.3,23.3,17.3,69.17,0,0,,0,0,11.9,21.2,145,1011.3,36.1,24.1,162,0.6,2,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-12T18:00:00,21.5,21.5,17.6,78.43,0,0,rain,0,0,13.3,14.9,145,1011.9,100,10,44,0.2,0,10,Overcast,cloudy,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-12T19:00:00,20.9,20.9,17.8,82.21,0,0,,0,0,14,17.9,150,1012.2,2.4,24.1,33,0.1,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-12T20:00:00,20.4,20.4,17.8,84.73,0,0,,0,0,15.1,13.6,128,1013.4,3.9,10,6,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-12T21:00:00,20.5,20.5,17.8,84.68,0,0,,0,0,10.4,9.1,142,1014.2,91.5,25,0,0,0,10,Overcast,cloudy,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-12T22:00:00,20.3,20.3,18,86.67,0,0,,0,0,5.8,12.4,156,1013.6,6.5,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-12T23:00:00,19.8,19.8,17.8,88.24,0,0,,0,0,1.4,10.4,154,1013.5,5,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-13T00:00:00,19.6,19.6,17.8,89.34,0,0,,0,0,4.3,9.6,176,1013.4,91.5,25,0,0,0,10,Overcast,cloudy,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-13T01:00:00,19.6,19.6,18,90.87,0,0,,0,0,3.6,4.6,169,1012.5,97.4,10,0,0,0,10,Overcast,cloudy,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-13T02:00:00,19.1,19.1,17.6,91,0,0,,0,0,4.7,9,162,1011.2,78.4,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-13T03:00:00,19.2,19.2,17.9,92.17,0,0,,0,0,4.7,4.5,183,1010.9,90,22,0,0,0,10,Partially cloudy,partly-cloudy-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-13T04:00:00,18.7,18.7,17.5,92.7,0,0,,0,0,4.3,4.6,165,1010.2,52.6,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-13T05:00:00,19,19,18,94.06,0,0,,0,0,2.5,4.8,174,1009.5,88.3,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-13T06:00:00,18.8,18.8,17.6,92.7,0,0,,0,0,4,3.3,250,1010.3,88.5,25,15,0.1,0,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-13T07:00:00,19.1,19.1,17.9,92.88,0,0,,0,0,9.4,2.6,120,1010.1,100,10,40,0.1,0,10,Overcast,cloudy,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-13T08:00:00,20.1,20.1,18.5,90.28,0,0,,0,0,8.6,2.5,15,1010,100,24.1,105,0.4,1,10,Overcast,cloudy,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-13T09:00:00,21.2,21.2,18.5,84.62,0,0,,0,0,16.9,7.2,291,1010.2,92.4,19.8,193,0.7,2,10,Overcast,cloudy,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-13T10:00:00,21.7,21.7,17.9,78.97,0,0,rain,0,0,18,13.6,295,1011,100,10,171,0.6,2,10,Overcast,cloudy,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-13T11:00:00,20,20,18.5,90.85,0,0,rain,0,0,22.7,8.1,343,1010.8,100,10,75,0.3,1,3,Overcast,cloudy,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-13T12:00:00,21.1,21.1,19.1,88.42,0,0,,0,0,28.1,9.5,321,1010.5,100,12,199,0.7,2,10,Overcast,cloudy,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-13T13:00:00,23.1,23.1,20.1,83.21,0,0,,0,0,32.8,11.8,32,1008.2,100,10,390,1.4,4,10,Overcast,cloudy,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-13T14:00:00,24.7,24.7,19.7,73.41,0,0,rain,0,0,30.6,21.8,11,1006.8,100,10,414,1.5,4,3,Overcast,cloudy,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-13T15:00:00,25.3,25.3,19.2,68.89,2.218,100,rain,0,0,30.2,24.8,5,1005.6,85.4,25,312,1.1,3,10,"Rain, Partially cloudy",rain,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-13T16:00:00,24.5,24.5,18.4,68.9,0,0,,0,0,35.3,22.7,351,1005.5,100,24.1,183,0.7,2,3,Overcast,cloudy,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-13T17:00:00,24.3,24.3,18.5,69.97,0,0,,0,0,40,25.2,344,1004.5,100,10,137,0.5,1,10,Overcast,cloudy,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-13T18:00:00,24,24,18.5,71.44,0,0,rain,0,0,41.4,26.2,349,1004.6,100,25,54,0.2,1,10,Overcast,cloudy,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-13T19:00:00,23.4,23.4,18.7,74.9,0,0,,0,0,42.5,21.2,358,1004.9,100,24.1,17,0.1,0,3,Overcast,cloudy,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-13T20:00:00,22.2,22.2,19.6,85.05,0,0,,0,0,40,14.9,8,1004.7,100,10,1,0,0,3,Overcast,cloudy,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-13T21:00:00,21.4,21.4,19.6,89.12,0.376,100,rain,0,0,31,19.3,8,1004.5,100,20,0,0,0,10,"Rain, Overcast",rain,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-13T22:00:00,21.1,21.1,19.7,91.69,0,0,rain,0,0,41,18.1,14,1004,100,10,0,0,0,10,Overcast,cloudy,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-13T23:00:00,20.9,20.9,19.7,92.94,0,0,rain,0,0,45,16.9,17,1003.3,100,10,0,0,0,10,Overcast,cloudy,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-14T00:00:00,20.7,20.7,19.3,91.74,0,0,rain,0,0,54,9.9,355,1002.1,100,6.8,0,0,0,3,Overcast,cloudy,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-14T01:00:00,20.2,20.2,19.3,94.6,0,0,rain,0,0,55.4,15,21,1002.3,100,10,0,0,0,10,Overcast,cloudy,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-14T02:00:00,19.1,19.1,18.7,97.31,0,0,rain,0,0,45.7,11.8,338,1000.4,100,10,0,0,0,10,Overcast,cloudy,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-14T03:00:00,18.4,18.4,18.1,98.31,23.15,100,rain,0,0,43.2,13.7,14,999.4,100,20,0,0,0,10,"Rain, Overcast",rain,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-14T04:00:00,18.2,18.2,18,98.89,0,0,,0,0,47.5,11.5,29,999,28,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-14T05:00:00,18.6,18.6,18.5,99.5,0,0,,0,0,49,1.7,31,998.2,4.8,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-14T06:00:00,18.9,18.9,18.8,99.5,0,0,rain,0,0,43.6,7.7,17,998.9,91.5,22,4,0,0,10,Overcast,cloudy,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-14T07:00:00,19.6,19.6,19.1,97.3,0,0,,0,0,43.6,15.7,258,999.8,2.9,10,20,0.1,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-14T08:00:00,18.9,18.9,16.7,87.03,0,0,,0,0,31.3,10.3,269,1001.3,7.4,10,66,0.2,1,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-14T09:00:00,20.8,20.8,15.8,73.24,0.253,100,rain,0,0,30.2,10.5,286,1001.4,10,30,389,1.4,4,10,Rain,rain,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-14T10:00:00,23.3,23.3,14.4,57.18,0,0,,0,0,38.2,15.9,315,1001.6,0,10,584,2.1,6,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-14T11:00:00,24.8,24.8,8.8,36.25,0,0,,0,0,42.5,27.8,293,1000.8,0,24.1,780,2.8,8,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-14T12:00:00,25.5,25.5,8.8,34.73,0,0,,0,0,46.1,30.1,297,1001,27,30,796,2.9,8,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-14T13:00:00,26.7,26.4,9.2,33.23,0,0,,0,0,47.9,34.1,295,1000.6,17.3,10,994,3.6,10,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-14T14:00:00,26.7,26.3,8.9,32.7,0,0,,0,0,45.4,38.2,286,1000.3,39.4,10,205,0.7,2,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-14T15:00:00,27.5,26.9,10.1,33.55,0.174,100,rain,0,0,46.8,37.5,277,1000.4,30,30,109,0.4,1,10,"Rain, Partially cloudy",rain,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-14T16:00:00,26.4,26.4,8.8,32.89,0,0,,0,0,47.5,30.4,292,1000.7,8.3,10,101,0.4,1,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-14T17:00:00,25.7,25.7,9.5,35.96,0,0,,0,0,44.3,28.3,262,1001.2,0.6,10,98,0.4,1,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-14T18:00:00,24.2,24.2,10.3,41.37,0,0,,0,0,40.3,23.6,256,1002.2,0,10,67,0.2,1,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-14T19:00:00,23.6,23.6,8.7,38.77,0,0,,0,0,34.6,19.1,254,1003.4,0,10,25,0.1,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-14T20:00:00,22.3,22.3,8.8,42.16,0,0,,0,0,27.4,20.3,261,1004.9,0,10,8,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-14T21:00:00,21.4,21.4,9,44.95,0,0,,0,0,30.2,12.8,252,1005.9,10,30,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-14T22:00:00,19.5,19.5,10,54.2,0,0,,0,0,32.4,10,291,1006.6,0,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-14T23:00:00,18.8,18.8,10.4,58.35,0,0,,0,0,34.6,9.6,301,1007,0,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-15T00:00:00,18.7,18.7,10.5,58.93,0,0,,0,0,34.2,9.2,311,1006.7,10,30,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-15T01:00:00,18.2,18.2,10.7,61.48,0,0,,0,0,33.5,7.6,315,1006.4,0,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-15T02:00:00,17.4,17.4,11.2,66.84,0,0,,0,0,30.2,6.1,304,1005.9,0,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-15T03:00:00,16.9,16.9,11.4,70.13,0,0,,0,0,22,5.3,291,1005.5,3.8,30,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-15T04:00:00,16.8,16.8,11.2,69.36,0,0,,0,0,15.5,6.2,283,1005.7,5,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-15T05:00:00,16.7,16.7,11.1,69.49,0,0,,0,0,10.8,7.2,279,1006.4,4,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-15T06:00:00,16.1,16.1,11.1,72.34,0,0,,0,0,14.8,7.1,254,1006.9,10,30,11,0,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-15T07:00:00,17.3,17.3,10.8,65.75,0,0,,0,0,23.4,7.5,238,1007.5,0.8,10,66,0.2,1,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-15T08:00:00,18.4,18.4,10.4,59.34,0,0,,0,0,27.7,10.4,227,1008.1,3,10,111,0.4,1,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-15T09:00:00,20.3,20.3,10.8,54.29,0,0,,0,0,24.8,13.7,195,1008.3,30,30,330,1.2,3,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-15T10:00:00,21.5,21.5,11.6,53.31,0,0,,0,0,20.9,15.2,185,1008.4,11.5,10,513,1.8,5,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-15T11:00:00,22.6,22.6,11.7,49.95,0,0,,0,0,19.4,17,153,1008.2,81.1,10,715,2.6,7,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-15T12:00:00,21.9,21.9,13.5,59.12,0,0,,0,0,20.2,16.8,145,1007.9,91.5,25,484,1.7,5,10,Overcast,cloudy,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-15T13:00:00,22.4,22.4,15.1,63.33,0,0,,0,0,17.6,15.1,115,1007.4,98.6,10,461,1.7,5,10,Overcast,cloudy,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-15T14:00:00,24.4,24.4,15,56.04,0,0,,0,0,14.8,14.2,117,1006.7,34.4,10,396,1.4,4,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
